player,date,time,id,item,itemID,itemString,response,votes,class,instance,boss,difficultyID,mapID,groupSize,gear1,gear2,responseID,isAwardReason,subType,equipLoc,note,owner
Healor-Zul'jin,11/5/23,22:32:15,1683833535-15,[Cuirass of Meticulous Mixture],202598,item:202598::::::::70:103::5:7:9409:9330:6652:9226:9221:1485:8767,Offspec,3,SHAMAN,"Aberrus, the Shadowed Crucible-Heroic",The Amalgamation Chamber,15,2569,27,|cffa335ee|Hitem:200396:6625:::::::70:103::6:5:7981:6652:8830:1498:8767::::::|h[Robe of Infused Earth]|h|r,,5,true,Mail,Chest,Bis M+,Alvîn-Zul'jin
Healor-Zul'jin,11/5/23,22:50:18,1683834618-9,[Neltharic Greatsword],204967,item:204967::::::::70:103::90:4:6652:9295:9501:1601:1:28:2646,Transmog,0,SHAMAN,"Aberrus, the Shadowed Crucible-Heroic",Unknown,15,2569,28,|cffa335ee|Hitem:190506:6643:::::::70:103::13:9:8836:8840:8902:9405:8846:8795:8913:8960:9365:9:28:2164:29:40:30:32:38:8:40:191:44:198046:45:194572:46:198258:49:190453:::::|h[Primal Molten Spellblade |A:Professions-ChatIcon-Quality-Tier5:17:17::1|a]|h|r,|cffa335ee|Hitem:190503::::::::70:103::13:7:8836:8840:8902:9405:8846:8795:9365:8:28:2164:29:49:30:36:38:8:40:122:44:198046:45:194572:49:190453:::::|h[Primal Molten Defender |A:Professions-ChatIcon-Quality-Tier5:17:17::1|a]|h|r,6,true,Two-Handed Swords,Two-Hand,,Bahadul-Zul'jin
Healor-Zul'jin,25/5/23,00:01:20,1684962080-10,"[Experiment 1, Kitewing]",202571,item:202571::::::::70:102::5:5:6652:9409:9331:1485:8767,Pre-Bis,0,SHAMAN,"Aberrus, the Shadowed Crucible-Heroic",Scalecommander Sarkareth,15,2569,23,|cffa335ee|Hitem:202558::::::::70:102::5:5:6652:9409:9334:1489:8767::::::|h[Calamity's Herald]|h|r,,4,false,Shields,Off Hand,,Codetuma-Zul'jin
Healor-Zul'jin,31/5/23,22:17:10,1685560630-7,[Screaming Black Dragonscale],202612,item:202612::::::::70:102::5:5:6652:9409:9332:1485:8767,Bis,0,SHAMAN,"Aberrus, the Shadowed Crucible-Heroic","Kazzara, the Hellforged",15,2569,26,|cffa335ee|Hitem:194307::::::::70:102::6:4:7981:6652:1498:8767::::::|h[Broodkeeper's Promise]|h|r,|cffa335ee|Hitem:202614::::::::70:102::5:5:6652:9409:9334:1495:8767::::::|h[Rashok's Molten Heart]|h|r,2,false,Miscellaneous,Trinket,,Codetuma-Zul'jin
Healor-Zul'jin,31/5/23,22:29:53,1685561393-17,[Tormentor's Siphoning Signet],204466,item:204466::::::::70:102::5:6:6652:9415:9409:9331:1485:8767,Bis,0,SHAMAN,"Aberrus, the Shadowed Crucible-Heroic","Rashok, the Elder",15,2569,27,|cffa335ee|Hitem:158314:6550:192925::::::70:102::16:6:6652:9413:9144:9334:3311:8767:1:28:1279:::::|h[Seal of Questionable Loyalties]|h|r,|cffa335ee|Hitem:203460:6550:204013:204020:204010::::70:102::14:1:1491:1:28:2589:2:9369:1472:2:9369:1472:2:9369:1472::|h[Onyx Annulet]|h|r,2,false,Miscellaneous,Finger,,Codetuma-Zul'jin
Healor-Zul'jin,1/6/23,23:21:48,1685650908-0,[Gatecrasher Giant's Coif],202591,item:202591::::::::70:102::6:8:9410:9380:42:9415:9224:9221:1498:8767,Mejora,0,SHAMAN,"Aberrus, the Shadowed Crucible-Mythic",Assault of the Zaqali,16,2569,20,|cffa335ee|Hitem:202470::::::::70:102::5:7:6652:9414:9229:9409:9334:1498:8767:1:28:2615:::::|h[Spangenhelm of the Cinderwolf]|h|r,,4,false,Mail,Head,Pa combertir en tier con velocidad (creo que mantiene terciarias,Codetuma-Zul'jin
Healor-Zul'jin,7/6/23,22:28:51,1686166131-0,[Kazzara's Grafted Companion],202590,item:202590::::::::70:103::6:7:9410:9380:6652:9224:9218:1498:8767,Mejora,0,SHAMAN,"Aberrus, the Shadowed Crucible-Mythic","Kazzara, the Hellforged",16,2569,20,|cffa335ee|Hitem:202468::::::::70:103::3:6:6652:9227:7979:9329:1494:8767:1:28:1040:::::|h[Thunderpads of the Cinderwolf]|h|r,,4,true,Mail,Shoulder,Catalizador,Alvîn-Zul'jin
Healor-Zul'jin,7/6/23,23:47:23,1686170843-5,"[Experiment 1, Kitewing]",202571,item:202571::::::::70:102::6:5:40:9410:9381:1498:8767,Pre-Bis,0,SHAMAN,"Aberrus, the Shadowed Crucible-Mythic",The Forgotten Experiments,16,2569,20,"|cffa335ee|Hitem:202571::::::::70:102::5:5:6652:9409:9334:1495:8767::::::|h[Experiment 1, Kitewing]|h|r",,3,false,Shields,Off Hand,,Codetuma-Zul'jin
Healor-Zul'jin,7/6/23,23:48:26,1686170906-6,[Venerated Mixing Fluid],202626,item:202626::::::::70:102::6:4:9230:9410:1498:8767,Tier Set,1,SHAMAN,"Aberrus, the Shadowed Crucible-Mythic",The Forgotten Experiments,16,2569,20,|cffa335ee|Hitem:159382::::::::70:102::16:7:40:9223:9218:9144:9329:3307:8767:1:28:1279:::::|h[Blood Tick Crushers]|h|r,,1,false,Armor Token,,Mejora de nm a MM,Codetuma-Zul'jin
Healor-Zul'jin,14/6/23,23:41:39,1686775299-13,[Void-Touched Curio],206046,item:206046::::::::70:258::5:3:9409:1485:8767:1:28:2645,Tier Set,0,SHAMAN,"Aberrus, the Shadowed Crucible-Heroic",Scalecommander Sarkareth,15,2569,10,|cffa335ee|Hitem:202470::192925::::::70:258::35:6:6652:9229:9382:1504:8767:9413::::::|h[Spangenhelm of the Cinderwolf]|h|r,|cffa335ee|Hitem:202473:6625:::::::70:258::5:6:6652:9231:9409:9334:1492:8767:1:28:1040:::::|h[Adornments of the Cinderwolf]|h|r,1,false,Context Token,,Mejora de NM a HC,Sweetpala-Zul'jin
Healor-Zul'jin,27/6/23,23:01:30,1687896090-0,[Shackles of the Shadowed Bastille],202659,item:202659::::::::70:102::6:8:6652:9414:9224:9220:9410:9381:1498:8767,Pre-Bis,1,SHAMAN,"Aberrus, the Shadowed Crucible-Mythic","Rashok, the Elder",16,2569,20,|cffa335ee|Hitem:193727:6580:::::::70:102::16:8:6652:9415:9223:9220:9144:9334:1663:8767:1:28:1279:::::|h[Obsidian-Hardened Wraps]|h|r,,3,false,Mail,Wrist,,Codetuma-Zul'jin
Healor-Zul'jin,29/6/23,00:13:26,1687986806-34,[Onyx Impostor's Birthright],204398,item:204398::::::::70:102::5:6:6652:9413:9409:9333:1485:8767,Bis,0,SHAMAN,"Aberrus, the Shadowed Crucible-Heroic",Echo of Neltharion,15,2569,15,|cffa335ee|Hitem:158314:6550:192925::::::70:102::16:6:6652:9413:9144:9334:3311:8767:1:28:1279:::::|h[Seal of Questionable Loyalties]|h|r,|cffa335ee|Hitem:203460:6550:204013:204020:204010::::70:102::14:1:1491:1:28:2589:2:9369:1472:2:9369:1472:2:9369:1472::|h[Onyx Annulet]|h|r,2,false,Miscellaneous,Finger,,Codetuma-Zul'jin
Healor-Zul'jin,27/7/23,00:08:53,1690405733-8,[Scalecommander's Ebon Schynbalds],202584,item:202584::::::::70:252::5:7:6652:9226:9221:9409:9333:1485:8767:1:28:2645,Bis,0,SHAMAN,"Aberrus, the Shadowed Crucible-Heroic",Scalecommander Sarkareth,15,2569,11,|cffa335ee|Hitem:202584:6541:::::::70:252::3:7:41:9222:9221:7979:9329:1485:8767:1:28:2645:::::|h[Scalecommander's Ebon Schynbalds]|h|r,,2,true,Mail,Legs,,Nîvla-Zul'jin
Healor-Zul'jin,27/7/23,22:56:16,1690487776-1,[Lavaflow Control Rod],202570,item:202570::::::::70:102::6:5:6652:9410:9382:1498:8767,Offspec,0,SHAMAN,"Aberrus, the Shadowed Crucible-Mythic",Magmorax,16,2569,20,|cffa335ee|Hitem:190506:6643:::::::70:102::13:9:8836:8840:8902:9405:9376:8795:8913:8960:9366:9:28:2164:29:40:30:32:38:8:40:191:44:204697:45:194572:46:198258:49:204440:::::|h[Primal Molten Spellblade |A:Professions-ChatIcon-Quality-Tier5:17:17::1|a]|h|r,"|cffa335ee|Hitem:202571::::::::70:102::6:5:40:9410:9382:1501:8767::::::|h[Experiment 1, Kitewing]|h|r",5,false,One-Handed Maces,One-Hand,Pa miticas,Codetuma-Zul'jin
Healor-Zul'jin,28/8/23,22:33:30,1693251210-4,[Cuirass of Meticulous Mixture],202598,item:202598::::::::70:252::6:7:9410:9380:6652:9224:9221:1498:8767,Transmog,0,SHAMAN,"Aberrus, the Shadowed Crucible-Mythic",The Amalgamation Chamber,16,2569,20,|cffa335ee|Hitem:202473:6625:::::::70:252::35:4:6652:9382:9231:1498::::::|h[Adornments of the Cinderwolf]|h|r,,6,true,Mail,Chest,,Nîvla-Zul'jin
Healor-Zul'jin,6/11/23,23:13:42,1699305222-1,[Calamity's Herald],202558,item:202558::::::::70:102::6:5:6652:9410:9383:1498:8767,Bis,0,SHAMAN,"Aberrus, the Shadowed Crucible-Mythic",Echo of Neltharion,16,2569,20,"|cffa335ee|Hitem:202571::::::::70:102::6:5:40:9410:9382:1501:8767::::::|h[Experiment 1, Kitewing]|h|r",,2,false,Shields,Off Hand,,Codetuma-Zul'jin
Healor-Zul'jin,20/12/23,22:08:55,1703102935-2,[Inflammable Drapeleaf],207160,item:207160::::::::70:577::5:6:6652:9508:7980:9568:1498:8767,Bis,1,SHAMAN,"Amirdrassil, the Dream's Hope-Heroic",Gnarlroot,15,2549,28,|cffa335ee|Hitem:205025:6598:::::::70:577::13:7:8836:8840:8902:8960:9405:9366:9376:5:28:2164:38:8:40:1023:43:204440:46:204697:::::|h[Undulating Sporecloak |A:Professions-ChatIcon-Quality-Tier5:17:17::1|a]|h|r,,2,false,Cloth,Back,,Lasttime-Uldum
Healor-Zul'jin,20/12/23,22:15:27,1703103327-8,[Drakestalker's Trophy Pauldrons],207140,item:207140::::::::70:577::5:6:6652:9508:7980:9568:1498:8767,Tier Set,1,SHAMAN,"Amirdrassil, the Dream's Hope-Heroic",Igira the Cruel,15,2549,29,|cffa335ee|Hitem:207207::::::::70:577::3:6:6652:7979:9511:9563:1494:8767:1:28:1040:::::|h[Greatwolf Outcast's Companions]|h|r,,1,false,Mail,Shoulder,Catalizador,Lasttime-Uldum
Healor-Zul'jin,20/12/23,22:24:29,1703103869-12,[Snake Eater's Cowl],207141,item:207141::::::::70:577::5:7:6652:9599:9508:7980:9569:1501:8767,Tier Set,0,SHAMAN,"Amirdrassil, the Dream's Hope-Heroic",Volcoross,15,2549,29,|cffa335ee|Hitem:207209::::::::70:577::3:7:6652:9599:7979:9563:9513:1494:8767:1:28:2699:::::|h[Greatwolf Outcast's Jaws]|h|r,,1,false,Mail,Head,Catalizador,Lasttime-Uldum
Healor-Zul'jin,20/12/23,22:46:30,1703105190-31,[Cleats of the Savage Claw],207139,item:207139::::::::70:577::5:6:6652:9508:7980:9569:1501:8767,Mejora,1,SHAMAN,"Amirdrassil, the Dream's Hope-Heroic",Council of Dreams,15,2549,28,|cffa335ee|Hitem:207139::::::::70:577::3:6:40:9505:7979:9563:1494:8767::::::|h[Cleats of the Savage Claw]|h|r,,4,false,Mail,Feet,,Lasttime-Uldum
Healor-Zul'jin,27/12/23,22:22:10,1703708530-7,[Snake Eater's Cowl],207141,item:207141::::::::70:577::5:7:6652:9599:9508:7980:9569:1501:8767,Tier Set,1,SHAMAN,"Amirdrassil, the Dream's Hope-Heroic",Volcoross,15,2549,13,|cffa335ee|Hitem:207209:7052:::::::70:577::3:7:6652:9599:7979:9563:9513:1494:8767:1:28:2699:::::|h[Greatwolf Outcast's Jaws]|h|r,,1,false,Mail,Head,catalist,Lasttime-Uldum
Healor-Zul'jin,27/12/23,22:39:31,1703709571-12,[Thorncaller Claw],207784,item:207784::::::::70:577::5:6:6652:7980:9569:9418:1501:8767,Offspec,1,SHAMAN,"Amirdrassil, the Dream's Hope-Heroic",Council of Dreams,15,2549,13,|cffa335ee|Hitem:207997:6643:::::::70:577::35:6:9570:9639:6652:9147:1595:8767::::::|h[Morchie's Distorted Spellblade]|h|r,|cffa335ee|Hitem:207797::::::::70:577::3:5:6652:7979:9566:1504:8767::::::|h[Defender of the Ancient]|h|r,5,false,Fist Weapons,One-Hand,,Lasttime-Uldum
Healor-Zul'jin,9/2/24,22:13:07,1707509587-3,[Venerated Tormented Dreamheart],207468,item:207468::::::::70:63::5:4:9514:7980:1498:8767,Tier Set,0,SHAMAN,"Amirdrassil, the Dream's Hope-Heroic",Igira the Cruel,15,2549,11,|cffa335ee|Hitem:207210::::::::70:63::3:6:6652:7979:9514:9567:1507:8767:1:28:1040:::::|h[Greatwolf Outcast's Grips]|h|r,,1,false,Armor Token,,tier,Kathy-Uldum
Healor-Zul'jin,11/9/24,21:50:56,1726080656-0,[Husk of Swallowing Darkness],212386,item:212386::::::::80:269::3:5:6652:10354:10273:1498:10255:1:28:2462,Mejora,2,SHAMAN,Nerub-ar Palace-Normal,Ulgrax the Devourer,14,2657,24,|cffa335ee|Hitem:221045::::::::80:269::2:5:10388:6652:10290:1628:10255:1:28:2462:::::|h[Galebreaker Bulwark]|h|r,,4,false,Shields,Off Hand,,Liendresempa-Zul'jin
Healor-Zul'jin,11/9/24,23:15:19,1726085719-38,[Venerated Conniver's Badge],225624,item:225624::::::::80:269::3:4:10371:10354:1507:10255,Tier Set,1,SHAMAN,Nerub-ar Palace-Normal,The Silken Court,14,2657,24,|cffa335ee|Hitem:215169::::::::80:269::109:4:10271:6652:3282:10255:1:28:2462:::::|h[Everburning Lantern]|h|r,|cffa335ee|Hitem:178783::::::::80:269::23:6:10278:10389:6652:10383:9878:10255:1:28:2462:::::|h[Siphoning Phylactery Shard]|h|r,1,false,Armor Token,,"Tier 1, a falta del logro o lfr",Liendresempa-Zul'jin
Healor-Zul'jin,15/9/24,23:25:33,1726431933-2,[Ky'veza's Covert Clasps],225581,item:225581::::::::80:269::5:7:6652:10876:10379:10355:10263:1517:10255:1:28:2462,Bis,1,SHAMAN,Nerub-ar Palace-Heroic,Nexus-Princess Ky'veza,15,2657,26,|cff0070dd|Hitem:221124::::::::80:269::2:6:10388:6652:10876:10294:1615:10254:1:28:2462:::::|h[Consecrated Baron's Bindings]|h|r,,2,false,Mail,Wrist,"No mpido mucho, solo lootear unos brazales en algun momento",Liendresempa-Zul'jin
Healor-Zul'jin,16/9/24,22:29:03,1726514943-2,[Whispering Voidlight Spaulders],212429,item:212429::::::::80:269::5:6:6652:10379:10355:10262:1520:10255:1:28:2462,Tier Set,3,SHAMAN,Nerub-ar Palace-Heroic,The Silken Court,15,2657,26,|cffa335ee|Hitem:223291::::::::80:269::14:4:10377:10274:3135:10255:1:28:2462:::::|h[Ore-namental Spaulders]|h|r,,1,false,Mail,Shoulder,Catalist,Liendresempa-Zul'jin
Healor-Zul'jin,18/9/24,21:54:35,1726685675-6,[Formula: Enchanted Weathered Harbinger Crest],223121,item:223121::::::::80:269::3::1:28:2723,Bis,0,SHAMAN,Nerub-ar Palace-Normal,The Bloodbound Horror,14,2657,26,,,2,false,Enchanting,,,Healor-Zul'jin
Healor-Zul'jin,18/9/24,22:11:54,1726686714-26,[Bludgeons of Blistering Wind],212398,item:212398::::::::80:269::3:5:6652:10354:10272:1501:10255:1:28:2462,Offspec,0,SHAMAN,Nerub-ar Palace-Normal,Rasha'nan,14,2657,27,|cffa335ee|Hitem:221171::::::::80:269::23:6:10389:6652:10384:10274:1641:10255:1:28:2462:::::|h[Kingslayer's Frostfang]|h|r,|cffa335ee|Hitem:219200::::::::80:269::109:4:6652:10269:3189:10255:1:28:2462:::::|h[Unscathed Rampart]|h|r,5,false,One-Handed Maces,One-Hand,,Liendresempa-Zul'jin
Healor-Zul'jin,18/9/24,23:20:53,1726690853-70,[Scepter of Manifested Miasma],212404,item:212404::::::::80:269::5:5:6652:10355:10265:1511:10255:1:28:2462,Mejora,2,SHAMAN,Nerub-ar Palace-Heroic,The Bloodbound Horror,15,2657,28,|cffa335ee|Hitem:221171::::::::80:269::23:6:10389:6652:10384:10274:1641:10255:1:28:2462:::::|h[Kingslayer's Frostfang]|h|r,|cffa335ee|Hitem:219200::::::::80:269::109:4:6652:10269:3189:10255:1:28:2462:::::|h[Unscathed Rampart]|h|r,4,false,One-Handed Maces,One-Hand,,Liendresempa-Zul'jin
Healor-Zul'jin,18/9/24,23:44:51,1726692291-6,[Locket of Broken Memories],212448,item:212448::::::::80:269::5:7:6652:10395:10393:10355:10264:1514:10255:1:28:2462,Bis,2,SHAMAN,Nerub-ar Palace-Heroic,Rasha'nan,15,2657,28,|cffa335ee|Hitem:219217::::::::80:269::109:6:6652:10395:10393:10270:3185:10255:1:28:2462:::::|h[Gold-Thread Choker]|h|r,,2,false,Miscellaneous,Neck,,Liendresempa-Zul'jin
Healor-Zul'jin,19/9/24,00:11:35,1726693895-16,[Accelerated Ascension Coil],225580,item:225580::::::::80:269::5:7:6652:10877:10379:10355:10263:1517:10255:1:28:2462,Bis,1,SHAMAN,Nerub-ar Palace-Heroic,Broodtwister Ovi'nax,15,2657,19,|cffa335ee|Hitem:219160::::::::80:269::124:6:10265:6652:10877:10377:3189:10255:1:28:2462:::::|h[Sash of the Stygian Sea]|h|r,,2,false,Mail,Waist,,Liendresempa-Zul'jin
Healor-Zul'jin,26/9/24,23:05:44,1727381144-5,[Queensguard Carapace],212420,item:212420::::::::80:269::69:6:6652:10377:10270:11215:1507:10255:1:28:2462,Autopass,0,SHAMAN,Nerub-ar Palace-Heroic,Queen Ansurek,15,2657,22,|cffa335ee|Hitem:212014:7363:::::::80:269::108:5:10373:6652:10262:1520:10255:1:28:2462:::::|h[Vestments of the Forgotten Reservoir]|h|r,,AUTOPASS,false,Plate,Chest,,Healor-Zul'jin
Healor-Zul'jin,26/9/24,23:06:36,1727381196-8,[Liquified Defector's Leggings],212435,item:212435::::::::80:269::5:6:6652:10379:10355:10262:1520:10255:1:28:2462,Bis,0,SHAMAN,Nerub-ar Palace-Heroic,Queen Ansurek,15,2657,21,|cffa335ee|Hitem:221186:7531:::::::80:269::33:7:10390:6652:10377:10383:10262:1654:10255:1:28:2462:::::|h[Entwined Chimeric Legguards]|h|r,,2,false,Mail,Legs,,Liendresempa-Zul'jin
Healor-Zul'jin,2/10/24,22:19:33,1727896773-8,[Aberrant Spellforge],212451,item:212451::::::::80:269::5:5:6652:10355:10265:1511:10255:1:28:2462,Offspec,1,SHAMAN,Nerub-ar Palace-Heroic,The Bloodbound Horror,15,2657,29,|cffa335ee|Hitem:133304::::::::80:269::35:6:10390:6652:10383:10299:11342:10255:1:28:2462:::::|h[Gale of Shadows]|h|r,|cffa335ee|Hitem:178708::::::::80:269::16:7:10390:6652:10383:10262:9928:10255:6916:1:28:2462:::::|h[Unbound Changeling]|h|r,5,false,Miscellaneous,Trinket,,Liendresempa-Zul'jin
Healor-Zul'jin,3/10/24,23:16:49,1727986609-14,[Aberrant Spellforge],212451,item:212451::::::::80:269::6:5:6652:10356:10260:1524:10255:1:28:2462,Offspec,2,SHAMAN,Nerub-ar Palace-Mythic,The Bloodbound Horror,16,2657,20,|cffa335ee|Hitem:133304::::::::80:269::35:6:10390:6652:10383:10299:11342:10255:1:28:2462:::::|h[Gale of Shadows]|h|r,|cffa335ee|Hitem:178708::::::::80:269::16:7:10390:6652:10383:10262:9928:10255:6916:1:28:2462:::::|h[Unbound Changeling]|h|r,5,false,Miscellaneous,Trinket,,Liendresempa-Zul'jin
Healor-Zul'jin,6/10/24,23:05:42,1728245142-1,[Bludgeons of Blistering Wind],212398,item:212398::::::::80:269::6:5:6652:10356:10259:1527:10255:1:28:2462,Offspec,0,SHAMAN,Nerub-ar Palace-Mythic,Rasha'nan,16,2657,20,|cffa335ee|Hitem:222568:7454:::::::80:269::13:9:10421:9633:8902:9627:10222:11300:8960:8795:11144:9:28:2734:29:49:30:32:38:8:40:2251:45:211296:46:226024:47:222596:48:224073:::::|h[Vagabond's Bounding Baton |A:Professions-ChatIcon-Quality-Tier5:17:17::1|a]|h|r,,5,false,One-Handed Maces,One-Hand,,Liendresempa-Zul'jin
Healor-Zul'jin,9/10/24,23:39:20,1728506360-10,[Locket of Broken Memories],212448,item:212448::::::::80:269::6:7:6652:10394:10393:10356:10259:1527:10255:1:28:2462,Bis,1,SHAMAN,Nerub-ar Palace-Mythic,Rasha'nan,16,2657,20,|cffa335ee|Hitem:212448::::::::80:269::5:7:6652:10395:10393:10355:10262:1520:10255:1:28:2462:::::|h[Locket of Broken Memories]|h|r,,2,false,Miscellaneous,Neck,,Liendresempa-Zul'jin
Evillaurìta-Sanguino,2/10/24,22:08:39,1727896119-1,[Undermoth-Lined Footpads],212431,item:212431::::::::80:269::5:6:6652:10379:10355:10265:1511:10255:1:28:2462,Mejora,1,SHAMAN,Nerub-ar Palace-Heroic,Ulgrax the Devourer,15,2657,29,|cffa335ee|Hitem:219165::::::::80:269::109:5:10271:6652:10377:3182:10255:1:28:2462:::::|h[Treads of the Stygian Sea]|h|r,,4,false,Mail,Feet,,Liendresempa-Zul'jin
Evillaurìta-Sanguino,2/10/24,22:21:09,1727896869-11,[Goresplattered Membrane],212421,item:212421::::::::80:269::5:6:6652:10379:10355:10265:1511:10255:1:28:2462,Mejora,0,SHAMAN,Nerub-ar Palace-Heroic,The Bloodbound Horror,15,2657,29,|cffa335ee|Hitem:221147::::::::80:269::2:7:10388:6652:10375:12045:10290:1628:10255:1:28:2462:::::|h[Goliath's Chitinous Chainmail]|h|r,,4,false,Mail,Chest,,Liendresempa-Zul'jin
Evillaurìta-Sanguino,2/10/24,23:29:16,1727900956-51,[Whispering Voidlight Spaulders],212429,item:212429::::::::80:269::5:6:6652:10379:10355:10262:1520:10255:1:28:2462,Mejora,1,SHAMAN,Nerub-ar Palace-Heroic,The Silken Court,15,2657,30,|cffa335ee|Hitem:224687::::::::80:269::42:6:10281:6652:1677:10377:1656:10255:1:28:2462:::::|h[Chitinoid Shoulderguards of the Quickblade]|h|r,,4,false,Mail,Shoulder,,Liendresempa-Zul'jin
Sheldyn-Sanguino,6/11/23,23:14:28,1699305268-2,[Ward of Faceless Ire],203714,item:203714::::::::70:102::6:5:6652:9410:9383:1498:8767,Mejora,0,PRIEST,"Aberrus, the Shadowed Crucible-Mythic",Echo of Neltharion,16,2569,20,|cffa335ee|Hitem:202612::::::::70:102::6:5:6652:9410:9382:1498:8767::::::|h[Screaming Black Dragonscale]|h|r,|cffa335ee|Hitem:202614::::::::70:102::5:5:6652:9409:9334:1495:8767::::::|h[Rashok's Molten Heart]|h|r,4,false,Miscellaneous,Trinket,no se si rentara despues del nerf al de Rashok,Codetuma-Zul'jin
Sheldyn-Sanguino,15/11/23,22:12:00,1700079120-1,[Requiem Rootmantle],207117,item:207117::::::::70:102::3:6:6652:9505:7979:9560:1485:8767,Pre-Bis,2,PRIEST,"Amirdrassil, the Dream's Hope-Normal",Unknown,14,2549,29,|cffa335ee|Hitem:202540::::::::70:102::35:4:6652:9382:9227:1504::::::|h[Devotion of the Furnace Seraph]|h|r,,3,false,Cloth,Shoulder,Para tier pero no es heroe,Codetuma-Zul'jin
Sheldyn-Sanguino,15/11/23,23:04:01,1700082241-4,[Urctos's Hibernal Dial],207119,item:207119::::::::70:102::3:7:6652:9516:9505:7979:9561:1488:8767,Bis,1,PRIEST,"Amirdrassil, the Dream's Hope-Normal",Council of Dreams,14,2549,29,|cffa335ee|Hitem:133232:6904:::::::70:102::35:8:9382:6652:9415:9223:9219:9144:9466:8767::::::|h[Stratosphere Belt]|h|r,,2,false,Cloth,Waist,bis de disci,Codetuma-Zul'jin
Sheldyn-Sanguino,15/11/23,23:24:59,1700083499-13,[Mantle of Blazing Sacrifice],207161,item:207161::::::::70:102::3:6:6652:9505:7979:9562:1491:8767,Bis,0,PRIEST,"Amirdrassil, the Dream's Hope-Normal",Smolderon,14,2549,29,|cffa335ee|Hitem:158375:6597:::::::70:102::33:7:9562:9639:6652:9506:9144:9455:8767:1:28:1279:::::|h[Drape of the Loyal Vassal]|h|r,,2,false,Cloth,Back,bis holy,Codetuma-Zul'jin
Sheldyn-Sanguino,16/11/23,23:07:23,1700168843-6,[Lost Scholar's Timely Hat],207116,item:207116::::::::70:102::5:7:6652:9600:9508:7980:9570:1504:8767,Tier Set,1,PRIEST,"Amirdrassil, the Dream's Hope-Heroic","Larodar, Keeper of the Flame",15,2549,26,|cffa335ee|Hitem:202542::::::::70:102::35:5:6652:9415:9382:9229:1504::::::|h[Mask of the Furnace Seraph]|h|r,,1,false,Cloth,Head,para tier,Codetuma-Zul'jin
Sheldyn-Sanguino,19/11/23,23:29:55,1700429395-0,[Fading Flame Wristbands],210204,item:210204::::::::70:102::5:7:6652:9600:9508:7980:9570:1504:8767,Bis,0,PRIEST,"Amirdrassil, the Dream's Hope-Heroic",Smolderon,15,2549,24,|cffa335ee|Hitem:109866:6580:::::::70:102::33:8:9639:6652:9600:9506:9144:9563:9842:8767:1:28:1279:::::|h[Bracers of Swirling Light]|h|r,,2,false,Cloth,Wrist,,Codetuma-Zul'jin
Sheldyn-Sanguino,22/11/23,22:45:44,1700685944-6,[Venerated Verdurous Dreamheart],207464,item:207464::::::::70:102::3:3:7979:1491:8767,Tier Set,0,PRIEST,"Amirdrassil, the Dream's Hope-Normal","Nymue, Weaver of the Cycle",14,2549,29,|cffa335ee|Hitem:207828:6619:::::::70:102::16:7:9569:9639:6652:9506:9144:1560:8767:1:28:1279:::::|h[Bronze Defender's Vesture]|h|r,,1,false,Armor Token,,"hago t4, no es la mejor pieza, prefiero otra pieza",Codetuma-Zul'jin
Sheldyn-Sanguino,22/11/23,23:17:31,1700687851-10,"[Vakash, the Shadowed Inferno]",207788,item:207788::::::::70:102::3:6:6652:7979:9563:10247:1494:8767,Bis,2,PRIEST,"Amirdrassil, the Dream's Hope-Normal",Fyrakk the Blazing,14,2549,26,|cffa335ee|Hitem:207997:6643:::::::70:102::33:6:9569:9639:6652:9147:1592:8767:1:28:1279:::::|h[Morchie's Distorted Spellblade]|h|r,|cffa335ee|Hitem:133200::::::::70:102::16:6:9639:40:9144:9570:9879:8767:1:28:1279:::::|h[Bioluminescent Lamp]|h|r,2,false,One-Handed Maces,One-Hand,,Codetuma-Zul'jin
Sheldyn-Sanguino,29/11/23,23:47:32,1701294452-16,[Blooming Redeemer's Sash],207124,item:207124::::::::70:102::5:7:6652:9599:9508:7980:9571:1507:8767,Bis,0,PRIEST,Emerald Dream-,Fyrakk the Blazing,0,2548,0,|cffa335ee|Hitem:207124::::::::70:102::3:7:6652:9599:9505:7979:9565:1501:8767::::::|h[Blooming Redeemer's Sash]|h|r,,2,false,Cloth,Waist,,Codetuma-Zul'jin
Sheldyn-Sanguino,29/11/23,23:50:30,1701294630-22,"[Vakash, the Shadowed Inferno]",207788,item:207788::::::::70:102::5:6:6652:7980:9571:9584:1507:8767,Bis,0,PRIEST,Emerald Dream-,Fyrakk the Blazing,0,2548,0,"|cffa335ee|Hitem:207788:6643:::::::70:102::3:6:6652:7979:10247:9567:1507:8767::::::|h[Vakash, the Shadowed Inferno]|h|r",|cffa335ee|Hitem:133200::::::::70:102::16:6:9639:40:9144:9572:9886:8767:1:28:1279:::::|h[Bioluminescent Lamp]|h|r,2,false,One-Handed Maces,One-Hand,,Codetuma-Zul'jin
